timestamp,sample_id,target_angle,raw_angle,filtered_angle
2.2322938442230225,1,108.0,109.24645248132796,108.51350055316047
2.2824819087982178,1,108.0,107.25654156158781,108.20646076143743
2.366065740585327,1,108.0,108.18634520662935,108.20341308055032
2.4160819053649902,1,108.0,106.22518081455846,107.6131730232857
2.466445207595825,1,108.0,108.68936010784412,107.86146448404223
2.549091339111328,1,108.0,107.060721142879,107.69326374048646
2.5935206413269043,1,108.0,107.60979489115721,107.68022088442645
2.6337718963623047,1,108.0,106.79551589483603,107.48881241709242
2.682774782180786,1,108.0,107.59051271670783,107.50484318335538
2.7185118198394775,1,108.0,108.45211497958225,107.71423324198392
2.7660439014434814,1,108.0,107.93961862470017,107.75185094219702
2.849792003631592,1,108.0,108.40339862909865,107.88142167435528
2.8828561305999756,1,108.0,107.91733795957148,107.8869058656035
2.932401657104492,1,108.0,107.4189240882429,107.80028307820379
2.9654972553253174,1,108.0,108.23542438275908,107.87975537050684
2.9992213249206543,1,108.0,109.00933072797089,108.1448872107407
3.049072265625,1,108.0,108.47875329165637,108.20332711487701
3.082193374633789,1,108.0,108.02322462513618,108.17387897340507
3.118159532546997,1,108.0,106.61747076494561,107.75873725378415
3.165127754211426,1,108.0,108.29485003861238,107.8607104403626
3.249089479446411,1,108.0,107.69214648999363,107.83329481240496
3.2831578254699707,1,108.0,108.06759039468703,107.87255623123804
3.3336079120635986,1,108.0,107.9593263160325,107.88613642252835
3.3825628757476807,1,108.0,108.00757928850568,107.90545898015222
3.4173192977905273,1,108.0,107.02024966132797,107.71390791696857
3.465951919555664,1,108.0,107.49865125247541,107.67814425992395
3.498845100402832,1,108.0,106.50184621901796,107.39792377271012
3.5340378284454346,1,108.0,107.26840760560133,107.37723826482811
3.5822229385375977,1,108.0,106.78728353106857,107.26264156067279
3.649590492248535,1,108.0,108.36418849822607,107.51887902547826
3.6839184761047363,1,108.0,108.96947219509363,107.89428454170067
3.7165558338165283,1,108.0,109.13266278850445,108.19505982988301
3.7666139602661133,1,108.0,108.21058566829807,108.19740678451964
3.799893379211426,1,108.0,108.2522658995437,108.20586136596084
3.833174467086792,1,108.0,108.61994328202444,108.28083344086122
3.883312702178955,1,108.0,108.46838564344101,108.31160445840013
3.932922124862671,1,108.0,108.03387265798085,108.26415956686493
3.98353910446167,1,108.0,107.38658344693735,108.07476266040577
4.0499489307403564,1,108.0,108.21677930380592,108.097577811441
4.082143783569336,1,108.0,107.4457438719377,107.96793615916388
4.116624593734741,1,108.0,108.15844131597063,107.99923384879264
4.166066646575928,1,108.0,107.67535750831044,107.94278520642601
4.199454307556152,1,108.0,108.33460767553942,108.01307294034068
4.249500274658203,1,108.0,107.82717021129513,107.98259554413386
4.284410715103149,1,108.0,108.41944307271125,108.06243535566227
4.318822383880615,1,108.0,108.75343533218638,108.20189642470761
4.366190433502197,1,108.0,108.42431539572146,108.2389695352597
4.4509596824646,1,108.0,108.4649556626342,108.27669768409831
4.4990246295928955,1,108.0,107.70416843933657,108.16623406717599
4.533060073852539,1,108.0,107.80266390414451,108.10178479796276
4.582496404647827,1,108.0,107.69244541813715,108.02781698639822
4.6160948276519775,1,108.0,108.38626820653568,108.09122121521018
4.665984630584717,1,108.0,107.5260916736063,107.98249892906009
4.717898368835449,1,108.0,108.2390103378683,108.02591049809497
4.769208908081055,1,108.0,107.34748525179359,107.88962715003834
4.818257570266724,1,108.0,108.27702027388408,107.95899162604542
4.85001802444458,1,108.0,108.3815553360245,108.03576818921661
4.8999364376068115,1,108.0,107.68552073019718,107.97403057417247
4.933625936508179,1,108.0,108.24042338548406,108.0193118806131
4.983491897583008,1,108.0,107.35273556981423,107.8860011356344
5.017683744430542,1,108.0,107.52470464392668,107.82201652525922
5.066927194595337,1,108.0,107.6101309683997,107.78686653003986
5.09995174407959,1,108.0,107.0976269949016,107.6478517645093
5.134082555770874,1,108.0,106.85381831716641,107.48146006374542
5.182321548461914,1,108.0,106.92495124906247,107.37475608698149
5.250300645828247,1,108.0,108.31062212298097,107.58082438518173
5.283491849899292,1,108.0,108.05616765277449,107.66907221697407
5.317227125167847,1,108.0,107.70543613296907,107.6746259794523
5.367178916931152,1,108.0,107.84059765833287,107.70158772614867
5.400372743606567,1,108.0,107.44103334368131,107.65741292481185
5.449818849563599,1,108.0,106.80412799990125,107.4748130488443
5.4831483364105225,1,108.0,106.56170550193694,107.27531451239176
5.5187437534332275,1,108.0,107.7946144234012,107.37343492886126
5.567883253097534,1,108.0,107.29995454045792,107.36200791803977
5.61574912071228,1,108.0,107.13477937773854,107.32405117628002
5.665844440460205,1,108.0,108.19283062517808,107.5109764234268
5.699358701705933,1,108.0,108.34219770017008,107.68747927575659
5.765815019607544,1,108.0,108.50973454708037,107.86152534629665
5.799900531768799,1,108.0,108.11218710872086,107.90383695959589
5.8325035572052,1,108.0,108.49484567151715,108.01868511370158
5.868016004562378,1,108.0,107.72547446066913,107.96825557921784
5.916121244430542,1,108.0,107.39565755860673,107.85777573913558
5.949219703674316,1,108.0,107.66770866396776,107.8265562658807
5.982907295227051,1,108.0,107.13033573960854,107.68576896034968
6.033519744873047,1,108.0,107.44210168571897,107.64476583860062
6.066875457763672,1,108.0,107.26483659636774,107.57695048508292
6.167229890823364,1,108.0,107.31603363317774,107.53270713702653
6.199594736099243,1,108.0,107.32203367719899,107.49777737005172
6.235925197601318,1,108.0,106.86427458581393,107.37265251909328
6.283459186553955,1,108.0,106.16183354814424,107.08107347992015
6.318753004074097,1,108.0,107.01254527294097,107.0704420402369
6.366042613983154,1,108.0,106.74411699592237,107.01350668099872
6.448645114898682,1,108.0,107.11883670767254,107.03013826608873
6.499990224838257,1,108.0,108.52356275152064,107.42142569093008
6.551816701889038,1,108.0,107.0964915553753,107.3647669061632
6.5832839012146,1,108.0,107.42380187087112,107.37388353539873
6.633425712585449,1,108.0,106.78670966742702,107.25994946886082
6.6842041015625,1,108.0,108.329079776107,107.50604698598816
6.766642093658447,1,108.0,106.51134761987873,107.28263506890137
6.81833291053772,1,108.0,107.8430940658816,107.39026248999562
6.850622892379761,1,108.0,107.72803429504592,107.44948499517469
6.962721109390259,1,108.0,108.47909327129203,107.68343322676098
6.999798536300659,1,108.0,108.4528687238412,107.84325087513554
7.036885499954224,1,108.0,108.30429208692281,107.9283489818261
7.0825207233428955,1,108.0,108.1192966484166,107.9597257076679
7.117404460906982,1,108.0,107.82407680345061,107.93799832514416
7.1659698486328125,1,108.0,107.99492653280717,107.9467806178557
7.249261379241943,1,108.0,106.72724078640444,107.65230383810079
7.300159215927124,1,108.0,107.22119224048164,107.5736978077378
7.3342368602752686,1,108.0,107.39344353331646,107.54422279631606
7.383463144302368,1,108.0,108.00890669667584,107.63012021591405
7.415893077850342,1,108.0,107.70117679394838,107.64115738041534
7.466668605804443,1,108.0,107.96351391529294,107.69730439081533
7.499164581298828,1,108.0,108.00638240629007,107.75083078461029
7.550165891647339,1,108.0,107.86824361176312,107.76947664158172
7.582940340042114,1,108.0,106.989529311999,107.60686070437508
7.64949107170105,1,108.0,107.59082282173112,107.60443573095252
7.683830738067627,1,108.0,105.5752074888889,106.99121895026383
7.733495473861694,1,108.0,107.82805455521223,107.1692663282343
7.766709327697754,1,108.0,107.0530862125858,107.15082697444161
7.81677508354187,1,108.0,107.81303109228303,107.28304616414428
7.850191831588745,1,108.0,108.21749027964742,107.48870171684464
7.899404764175415,1,108.0,106.81210139067579,107.35287756781642
7.933241605758667,1,108.0,107.22732752588459,107.33286285054947
7.983461856842041,1,108.0,107.72079091366855,107.40233867367897
8.068431854248047,1,108.0,108.51591936432881,107.66238042387056
8.11628270149231,1,108.0,108.75115153822087,107.91460278148136
8.151161193847656,1,108.0,108.50564874809767,108.0294598265728
8.199883460998535,1,108.0,108.01279120716988,108.02693869544692
8.250072002410889,1,108.0,107.1490380498973,107.83745038285524
8.283120393753052,1,108.0,108.78039381542557,108.04557757151784
8.366325855255127,1,108.0,107.95506340616095,108.03138598565454
8.401601076126099,1,108.0,107.00834328299885,107.7994333523969
8.44974136352539,1,108.0,107.68684746703343,107.78159480097364
8.483932256698608,1,108.0,107.16548242872474,107.66070836099344
8.533840417861938,1,108.0,106.13130420473479,107.25586695706605
8.582713842391968,1,108.0,106.13000830034377,106.99192132993896
8.666950702667236,1,108.0,108.37653009331318,107.34339825151605
8.700990915298462,1,108.0,107.60812904639144,107.38836405027902
8.73861312866211,1,108.0,107.35111394602015,107.38267246687013
8.784561395645142,1,108.0,107.25754393663064,107.36272890115322
8.820250272750854,1,108.0,107.47649617039369,107.38076471590557
8.866440057754517,1,108.0,107.45950735035609,107.39304114125918
8.900294780731201,1,108.0,108.43171377853831,107.62975510040847
8.933274984359741,1,108.0,108.28702053829011,107.76074475527824
8.983449459075928,1,108.0,109.10967063163363,108.09955371322414
9.06575608253479,1,108.0,107.86044412409946,108.0593992701846
9.11627459526062,1,108.0,108.21920713755956,108.08528584187647
9.164813756942749,1,108.0,107.80104896624222,108.03659101542105
9.197617530822754,1,108.0,107.99882497459576,108.03081913875928
9.267104625701904,1,108.0,107.52166053923612,107.93500216287067
9.301664590835571,1,108.0,107.48443386141057,107.85219103308062
9.36681342124939,1,108.0,107.83436628961981,107.84949349245053
9.40029001235962,1,108.0,107.07459305286147,107.68822312466652
9.433836460113525,1,108.0,107.66909774167989,107.68532688369795
9.48380994796753,1,108.0,108.2267663139667,107.788529547487
9.5187509059906,1,108.0,107.59518093408543,107.75672347900394
9.566675186157227,1,108.0,107.82250072009924,107.76691456357668
9.600127458572388,1,108.0,106.93438006804068,107.59005086277698
9.6668221950531,1,108.0,108.10648616438694,107.68751906457464
9.701943635940552,1,108.0,107.6992507939033,107.68928914648441
9.766299486160278,1,108.0,107.50735896506032,107.65951722495231
9.802123308181763,1,108.0,107.31722481796756,107.59938605701365
9.850183725357056,1,108.0,107.64293200020602,107.60606016718015
9.88337755203247,1,108.0,107.80126275167319,107.63819835852856
9.933566093444824,1,108.0,107.20365789921796,107.55885538382363
9.966824293136597,1,108.0,106.94911546870107,107.43951068924821
10.000560998916626,1,108.0,107.69174286677357,107.48211709623045
10.035069227218628,2,126.0,125.48259060631669,125.20044967181424
10.084782600402832,2,126.0,125.96565259778859,125.35914527455438
10.11876654624939,2,126.0,125.68099069413664,125.41519092304966
10.185611486434937,2,126.0,125.53803011563306,125.43474851197976
10.234834671020508,2,126.0,125.79662997832452,125.49885259660778
10.267489433288574,2,126.0,125.69585719704857,125.5313140976185
10.303884506225586,2,126.0,126.47420147930647,125.73942495096267
10.351658582687378,2,126.0,126.38031356112205,125.86636360828399
10.38675570487976,2,126.0,126.37324312292633,125.96166504865765
10.417898654937744,2,126.0,127.01572320963511,126.20310166830852
10.453506231307983,2,126.0,126.72868017463449,126.30265590173082
10.50310230255127,2,126.0,126.91172823488664,126.42183943473037
10.535816192626953,2,126.0,127.75674659007798,126.75572379153738
10.568736791610718,2,126.0,128.8172255116982,127.38368325022846
10.619826555252075,2,126.0,127.58689946374943,127.41726294446444
10.681718587875366,2,126.0,127.14444194952728,127.37075744807797
10.717715740203857,2,126.0,126.52302874617091,127.18969984638913
10.787728071212769,2,126.0,125.45352072255214,126.70319913156003
10.835493087768555,2,126.0,125.7295765726796,126.48606018119091
10.868855476379395,2,126.0,125.79823278338934,126.34740308183319
10.919208765029907,2,126.0,126.61317354565686,126.39256619686482
10.984853267669678,2,126.0,125.14594765530775,126.08901908151972
11.037496089935303,2,126.0,124.65632037130852,125.72016735541999
11.07061219215393,2,126.0,125.66010272966801,125.71088707961218
11.119345903396606,2,126.0,124.90753678820357,125.54198165909793
11.169402599334717,2,126.0,124.60580141003607,125.33582211233364
11.21895432472229,2,126.0,125.39241627025127,125.34455145342457
11.253461122512817,2,126.0,125.44507818940288,125.36038838566981
11.300304889678955,2,126.0,125.33174138702593,125.35602978708339
11.335023164749146,2,126.0,124.77693169361933,125.24401347792475
11.38479995727539,2,126.0,124.70657354785125,125.14173436253091
11.418637752532959,2,126.0,124.7440682906967,125.07022407890416
11.468641996383667,2,126.0,125.18375114091386,125.08821976774126
11.503843545913696,2,126.0,125.37651181793575,125.13769699823584
11.550800323486328,2,126.0,125.5103380696149,125.20400776154858
11.601033687591553,2,126.0,125.49628648633353,125.25425658423848
11.702285051345825,2,126.0,125.8357049207334,125.36682999731366
11.73585295677185,2,126.0,125.52689072154244,125.39276056360602
11.768369197845459,2,126.0,124.99311658476377,125.3208353185428
11.80375862121582,2,126.0,124.76982626993866,125.2154131383789
11.851401805877686,2,126.0,125.24007708141922,125.21915835309143
11.885308980941772,2,126.0,125.35408256508536,125.24076232561418
11.919644117355347,2,126.0,125.65833245707346,125.3164752064346
11.969106435775757,2,126.0,126.19670533412285,125.5066201064146
12.018179416656494,2,126.0,126.49206247203972,125.72726871045603
12.10201358795166,2,126.0,126.01536804794426,125.77670870319885
12.13538384437561,2,126.0,126.44754373666814,125.91108543137898
12.170048236846924,2,126.0,126.63566595970293,126.05914878127953
12.202433347702026,2,126.0,127.59971506561698,126.46823455966295
12.237881660461426,2,126.0,128.77641396143645,127.21403838123683
12.285678625106812,2,126.0,128.27907880790622,127.45886777852024
12.319735527038574,2,126.0,127.99295386898214,127.5603742884914
12.351839303970337,2,126.0,127.37708393500859,127.53036108394299
12.40204405784607,2,126.0,129.29932908576413,128.03039986857618
12.501373767852783,2,126.0,127.59252017453342,127.95033751748565
12.536052942276001,2,126.0,126.91104603424883,127.71343428596549
12.585688352584839,2,126.0,128.63353569235585,127.91494349177715
12.618531227111816,2,126.0,128.15485620487138,127.9552472569841
12.669807434082031,2,126.0,128.05779738910974,127.97141851652287
12.702405214309692,2,126.0,127.87509006521879,127.95627331103745
12.752370119094849,2,126.0,128.6009441895636,128.08414398343785
12.786980390548706,2,126.0,127.21027573150823,127.89579031651863
12.834884881973267,2,126.0,127.50638806134491,127.82600741951748
12.901095151901245,2,126.0,127.83660770766109,127.82760589019718
12.935685873031616,2,126.0,128.3517109302994,127.92682310319205
12.969858884811401,2,126.0,127.75319745067894,127.89851831527429
13.01857304573059,2,126.0,128.99562813568733,128.15335853518974
13.051706552505493,2,126.0,127.63893067971635,128.05634665548223
13.085694551467896,2,126.0,128.58321327546042,128.1561957811225
13.120047092437744,2,126.0,127.5524404867279,128.0382934528001
13.169093608856201,2,126.0,127.2010959868987,127.86014636314651
13.218682765960693,2,126.0,126.52774275397809,127.52713836844187
13.287087202072144,2,126.0,126.8435492800665,127.38955295205463
13.336304187774658,2,126.0,126.1096342390013,127.07470075169482
13.374255895614624,2,126.0,126.55444292505237,126.97636196223475
13.42022967338562,2,126.0,126.61738496460941,126.91285057622913
13.468122959136963,2,126.0,127.08101423869401,126.94019605190189
13.502435207366943,2,126.0,126.97277780352205,126.94516293243531
13.537755727767944,2,126.0,127.18124569676193,126.98475547745522
13.585934162139893,2,126.0,126.68655410251391,126.93335596671275
13.635725975036621,2,126.0,126.80874326544102,126.91349943712312
13.702006816864014,2,126.0,127.18310094183514,126.95939103568064
13.734910488128662,2,126.0,126.3824915513969,126.84789513691557
13.76870346069336,2,126.0,126.78785729616817,126.83861912012932
13.803013563156128,2,126.0,126.19461299440233,126.71091240952224
13.837767839431763,2,126.0,126.47118821983982,126.67064370453595
13.88629937171936,2,126.0,126.58069877334579,126.6565452080589
13.9208505153656,2,126.0,126.4611637829879,126.62437495170354
13.969300985336304,2,126.0,125.6431629944051,126.40498489022288
14.018480062484741,2,126.0,125.75447518464708,126.27567121860788
14.101992845535278,2,126.0,125.93199813915953,126.21526191777532
14.135677337646484,2,126.0,125.53695597518376,126.07900860500496
14.185229539871216,2,126.0,125.41171723409124,125.94551906634071
14.220035552978516,2,126.0,125.85349714780442,125.93108067604842
14.252000093460083,2,126.0,126.45055311040282,126.02924041195563
14.285837173461914,2,126.0,126.11499139050872,126.0426545510128
14.318832397460938,2,126.0,127.12804772293752,126.29381940212608
14.352013349533081,2,126.0,128.00203953682797,126.76890362447642
14.401823997497559,2,126.0,127.58509984323622,126.94129627735423
14.436025142669678,2,126.0,128.63686907144722,127.4112547289733
14.485393762588501,2,126.0,126.93405462438031,127.32259571779758
14.518511772155762,2,126.0,127.19333164131518,127.30195291621506
14.586548805236816,2,126.0,127.68195639684785,127.36978363670697
14.635851621627808,2,126.0,127.66295497695707,127.42020554535029
14.684574365615845,2,126.0,126.78243707784502,127.2940341288637
14.7205650806427,2,126.0,126.89427986680687,127.22208572930272
14.76841926574707,2,126.0,126.00072043552281,126.92700094667198
14.802023887634277,2,126.0,126.7396457625962,126.8962650216856
14.903345346450806,2,126.0,125.09646148463496,126.3833475332295
14.935500860214233,2,126.0,125.89429778549184,126.29205234688668
14.986119508743286,2,126.0,126.04972534910196,126.25129911917982
15.020563840866089,2,126.0,125.54605950221698,126.10821095783534
15.053165912628174,2,126.0,125.42454628138883,125.9706064521318
15.101946830749512,2,126.0,126.0430712154738,125.98187000227756
15.201063394546509,2,126.0,126.60029690870309,126.10331792613572
15.236111879348755,2,126.0,126.04033248101366,126.09357257189511
15.286679744720459,2,126.0,126.7425268065432,126.22250132699239
15.319958925247192,2,126.0,126.64897679036088,126.3001137455618
15.351943016052246,2,126.0,127.07139445110828,126.46042139589989
15.404112339019775,2,126.0,127.91034906281467,126.83558231388348
15.485611200332642,2,126.0,127.6228716005445,127.00016253844947
15.51877236366272,2,126.0,127.58286004614574,127.11303239351457
15.552152633666992,2,126.0,127.67307357177239,127.22056202935407
15.602176666259766,2,126.0,127.83354729897088,127.34069114035412
15.635884761810303,2,126.0,126.50945109246263,127.164183131879
15.685349225997925,2,126.0,126.68427754812176,127.07492409161631
15.7192542552948,2,126.0,128.31640428697068,127.37674160157874
15.75367546081543,2,126.0,128.2428008005543,127.56290487163484
15.801498651504517,2,126.0,128.21659315975424,127.6930062432046
15.887142658233643,2,126.0,127.75285402496476,127.70225204224224
15.937034845352173,2,126.0,126.7348580174568,127.48695409858513
15.971101522445679,2,126.0,126.29937303116353,127.20304077909452
16.017760276794434,2,126.0,126.21058160360836,126.9802987616461
16.05414056777954,2,126.0,126.30833051282059,126.84563792476504
16.101990938186646,2,126.0,126.23657380809726,126.72645637489896
16.13646411895752,2,126.0,126.3536538230952,126.66011236143105
16.185060739517212,2,126.0,125.59559515329256,126.41544501372854
16.219045877456665,2,126.0,124.56069372341332,125.87922464401181
16.303730010986328,2,126.0,124.73653471459512,125.60989063399003
16.351184129714966,2,126.0,125.01817620473332,125.49487402216722
16.385831117630005,2,126.0,125.01684752125757,125.40603184686289
16.4215407371521,2,126.0,124.8562995343846,125.30090657883744
16.46924114227295,2,126.0,124.89474443176539,125.22760968004808
16.503283977508545,2,126.0,125.29114323202803,125.23744245126211
16.586556434631348,2,126.0,125.5019885411906,125.28237321227861
16.634835958480835,2,126.0,124.87971414054894,125.2098142769157
16.66859722137451,2,126.0,124.96298760541751,125.16822102075875
16.719266891479492,2,126.0,125.5363373474232,125.23360169200518
16.753735065460205,2,126.0,125.98998831022642,125.38996873845518
16.801770448684692,2,126.0,125.6273882871642,125.42980927391973
16.835837841033936,2,126.0,125.39479342289269,125.42446493802893
16.88593554496765,2,126.0,126.70427891846636,125.73928132193379
16.934449911117554,2,126.0,128.05335075920323,126.48801053956204
16.985389709472656,2,126.0,125.37746773128084,126.22893121864298
17.034944772720337,2,126.0,126.5493515595702,126.28469445939805
17.070258378982544,2,126.0,126.1780822997616,126.26785017400891
17.10250163078308,2,126.0,126.74631524536869,126.35678959655124
17.152933597564697,2,126.0,128.07540140042232,126.83610335706229
17.207783699035645,2,126.0,127.7985086334398,127.04993094221885
17.25539994239807,2,126.0,128.1293507262591,127.2992299400882
17.301721811294556,2,126.0,127.10599485925155,127.26744419322776
17.33595061302185,2,126.0,127.1592850046285,127.25034293418199
17.38774847984314,2,126.0,126.88558075120757,127.1856497479762
17.435500621795654,2,126.0,126.74116473421331,127.1041594763523
17.468735694885254,2,126.0,126.7416086385448,127.03991861743154
17.502687454223633,2,126.0,125.39154045263386,126.58887559964826
17.538331508636475,2,126.0,125.48218216966232,126.33101380905231
17.569298028945923,2,126.0,125.76294542556599,126.22160092490559
17.602921724319458,2,126.0,125.53365483572712,126.08291377490762
17.65287137031555,2,126.0,125.35771834627373,125.93469132988417
17.685463190078735,2,126.0,125.21556470308781,125.78803660296214
17.737831830978394,2,126.0,125.46668253611857,125.73208836021485
17.768678426742554,2,126.0,125.08419890816799,125.6034228867523
17.8182692527771,2,126.0,126.05104530569892,125.68559368684006
17.901719331741333,2,126.0,126.4121248850812,125.83416193522757
17.9375057220459,2,126.0,125.44114413304162,125.76362454043706
17.968502521514893,2,126.0,124.74572315550428,125.53323009048853
18.019318103790283,2,126.0,124.49487649651391,125.29661368743334
18.069221258163452,2,126.0,125.73652337689019,125.37711418096771
18.120511770248413,2,126.0,125.50255517907001,125.39711048898343
18.18550705909729,2,126.0,124.66170719610388,125.24623864481313
18.236494064331055,2,126.0,125.37417130178466,125.26665605071284
18.286893367767334,2,126.0,126.00476145543196,125.41823183055638
18.336512565612793,2,126.0,127.72510860149575,126.16338937891976
18.370808839797974,2,126.0,126.80242142147276,126.28987133165842
18.41942000389099,2,126.0,128.25673719288187,126.87504330954539
18.50438380241394,2,126.0,127.65460290907387,127.03755573716595
18.552608966827393,2,126.0,127.601364417735,127.14596805637268
18.586507558822632,2,126.0,127.12720178037164,127.1431267019889
18.70356059074402,2,126.0,126.8144446341619,127.08572199918653
18.736058473587036,2,126.0,126.5938145642373,126.99378791460228
18.78783345222473,2,126.0,127.56254972779662,127.10336393659254
18.819584131240845,2,126.0,126.85489104453507,127.06146259442737
18.852099657058716,2,126.0,127.59896757814488,127.16375671254909
18.9021418094635,2,126.0,126.53199358245662,127.03905789409441
18.98580837249756,2,126.0,127.95089809048442,127.23819286433437
19.036455154418945,2,126.0,126.72914129264076,127.14240011588205
19.068724632263184,2,126.0,128.24384608150044,127.39860575186307
19.12055540084839,2,126.0,127.86434099457846,127.48473423699342
19.16838002204895,2,126.0,126.8530343618483,127.36005090080228
19.204427003860474,2,126.0,124.88530096958436,126.52950936946486
19.301658391952515,2,126.0,126.82459989753838,126.58030383015779
19.336480617523193,2,126.0,125.50616367115943,126.33264952522006
19.3766028881073,2,126.0,125.74538869542174,126.21869475458416
19.423746824264526,2,126.0,125.82215318623956,126.14742012817558
19.467754364013672,2,126.0,125.28624073820737,125.9626209740524
19.503687381744385,2,126.0,125.53518703387186,125.88480340003395
19.602596759796143,2,126.0,125.53738537165147,125.82363824929318
19.636200189590454,2,126.0,124.55206987991836,125.51163653503738
19.670830726623535,2,126.0,125.67988592830554,125.53899703340275
19.71850824356079,2,126.0,125.65466298978787,125.5573503228705
19.753362894058228,2,126.0,125.14327832244938,125.48238035119236
19.787703275680542,2,126.0,125.38114801112336,125.46642690118132
19.818799257278442,2,126.0,125.77257568574362,125.51937874973734
19.856183528900146,2,126.0,125.63936503029622,125.53845644488536
19.88753890991211,2,126.0,126.36743746597224,125.71434431304755
19.935352325439453,2,126.0,126.23661170217905,125.81314166334855
19.98585820198059,2,126.0,124.92761986401456,125.62150222916625
20.019592761993408,2,126.0,125.66860040441654,125.62873332331219
20.05067229270935,3,144.0,148.328546782861,147.56000696872513
20.082838535308838,3,144.0,147.24475665465027,147.5052657145746
20.133503675460815,3,144.0,148.28628845466747,147.6681688646292
20.165977716445923,3,144.0,148.25656689129642,147.7823944864632
20.216439485549927,3,144.0,145.3730243900504,146.98560915238966
20.254942178726196,3,144.0,146.121389986141,146.799960669904
20.300535202026367,3,144.0,146.95003702395306,146.8241613414147
20.367107391357422,3,144.0,146.47746239853265,146.76314148820774
20.4009211063385,3,144.0,147.85398646509026,147.01601394200935
20.43580198287964,3,144.0,147.40634451756787,147.08599037520932
20.472007751464844,3,144.0,147.65936815452017,147.1966541979415
20.516817808151245,3,144.0,147.06349108361934,147.17534979966698
20.56647038459778,3,144.0,146.00721019656646,146.897787599277
20.600812673568726,3,144.0,148.5383135187612,147.3457158841371
20.65005922317505,3,144.0,148.36628128937306,147.57691722589982
20.68373203277588,3,144.0,148.46557250830165,147.76944363408063
20.766646146774292,3,144.0,146.97548939958546,147.6030732494209
20.80090594291687,3,144.0,147.2816634300269,147.5471139561116
20.83269429206848,3,144.0,147.33797470725327,147.51246262687687
20.883676052093506,3,144.0,147.45644221046305,147.50382419288565
20.916902542114258,3,144.0,147.25548695031517,147.4619482525465
20.95060682296753,3,144.0,147.21951294632993,147.42117484078648
20.983235836029053,3,144.0,147.69053605827347,147.46702068332098
21.034465551376343,3,144.0,147.82303038853647,147.52992785736888
21.06759762763977,3,144.0,146.48834869034675,147.29232444522748
